Id,DAS,Block,Plot,GEN,N,Yield
1,0,1,1,A,Low,2.786
2,15,1,1,A,Low,5.871
3,30,1,1,A,Low,13.265
4,45,1,1,A,Low,16.926
5,60,1,1,A,Low,22.812
6,75,1,1,A,Low,25.346
7,90,1,1,A,Low,23.753
8,105,1,1,A,Low,26.454
9,120,1,1,A,Low,33.615
10,135,1,1,A,Low,22.479
11,150,1,1,A,Low,27.001
12,0,2,2,A,Low,2.247
13,15,2,2,A,Low,4.336
14,30,2,2,A,Low,8.133
15,45,2,2,A,Low,14.799
16,60,2,2,A,Low,22.612
17,75,2,2,A,Low,25.19
18,90,2,2,A,Low,29.733
19,105,2,2,A,Low,30.014
20,120,2,2,A,Low,31.425
21,135,2,2,A,Low,34.226
22,150,2,2,A,Low,35.269
23,0,3,3,A,Low,3.169
24,15,3,3,A,Low,5.205
25,30,3,3,A,Low,9.341
26,45,3,3,A,Low,18.891
27,60,3,3,A,Low,27.966
28,75,3,3,A,Low,29.615
29,90,3,3,A,Low,32.31
30,105,3,3,A,Low,28.305
31,120,3,3,A,Low,43.386
32,135,3,3,A,Low,34.116
33,150,3,3,A,Low,33.098
34,0,4,4,A,Low,2.266
35,15,4,4,A,Low,3.207
36,30,4,4,A,Low,5.982
37,45,4,4,A,Low,5.267
38,60,4,4,A,Low,15.141
39,75,4,4,A,Low,23.018
40,90,4,4,A,Low,23.859
41,105,4,4,A,Low,27.501
42,120,4,4,A,Low,33.004
43,135,4,4,A,Low,29.802
44,150,4,4,A,Low,22.457
45,0,1,5,B,Low,5.678
46,15,1,5,B,Low,9.333
47,30,1,5,B,Low,14.736
48,45,1,5,B,Low,15.135
49,60,1,5,B,Low,26.229
50,75,1,5,B,Low,35.093
51,90,1,5,B,Low,44.806
52,105,1,5,B,Low,39.259
53,120,1,5,B,Low,40.511
54,135,1,5,B,Low,33.791
55,150,1,5,B,Low,38.993
56,0,2,6,B,Low,4.897
57,15,2,6,B,Low,13.034
58,30,2,6,B,Low,22.724
59,45,2,6,B,Low,30.723
60,60,2,6,B,Low,39.296
61,75,2,6,B,Low,41.573
62,90,2,6,B,Low,45.336
63,105,2,6,B,Low,50.982
64,120,2,6,B,Low,48.115
65,135,2,6,B,Low,43.427
66,150,2,6,B,Low,38.331
67,0,3,7,B,Low,3.197
68,15,3,7,B,Low,7.232
69,30,3,7,B,Low,18.316
70,45,3,7,B,Low,23.505
71,60,3,7,B,Low,36.277
72,75,3,7,B,Low,45.328
73,90,3,7,B,Low,45.586
74,105,3,7,B,Low,44.611
75,120,3,7,B,Low,46.341
76,135,3,7,B,Low,50.683
77,150,3,7,B,Low,51.937
78,0,4,8,B,Low,4.107
79,15,4,8,B,Low,11.566
80,30,4,8,B,Low,20.653
81,45,4,8,B,Low,28.826
82,60,4,8,B,Low,31.783
83,75,4,8,B,Low,49.937
84,90,4,8,B,Low,41.653
85,105,4,8,B,Low,36.048
86,120,4,8,B,Low,40.106
87,135,4,8,B,Low,37.867
88,150,4,8,B,Low,38.111
89,0,1,9,C,Low,0.905
90,15,1,9,C,Low,2.711
91,30,1,9,C,Low,6.072
92,45,1,9,C,Low,8.104
93,60,1,9,C,Low,5.212
94,75,1,9,C,Low,17.836
95,90,1,9,C,Low,20.785
96,105,1,9,C,Low,24.091
97,120,1,9,C,Low,22.091
98,135,1,9,C,Low,23.817
99,150,1,9,C,Low,17.085
100,0,2,10,C,Low,1.653
101,15,2,10,C,Low,3.609
102,30,2,10,C,Low,6.705
103,45,2,10,C,Low,13.946
104,60,2,10,C,Low,17.625
105,75,2,10,C,Low,21.456
106,90,2,10,C,Low,23.982
107,105,2,10,C,Low,25.967
108,120,2,10,C,Low,29.315
109,135,2,10,C,Low,26.885
110,150,2,10,C,Low,27.943
111,0,3,11,C,Low,0.986
112,15,3,11,C,Low,2.532
113,30,3,11,C,Low,7.03
114,45,3,11,C,Low,7.322
115,60,3,11,C,Low,15.091
116,75,3,11,C,Low,19.715
117,90,3,11,C,Low,24.65
118,105,3,11,C,Low,20.477
119,120,3,11,C,Low,23.271
120,135,3,11,C,Low,14.98
121,150,3,11,C,Low,24.478
122,0,4,12,C,Low,0.904
123,15,4,12,C,Low,2.213
124,30,4,12,C,Low,3.467
125,45,4,12,C,Low,9.181
126,60,4,12,C,Low,14.51
127,75,4,12,C,Low,14.826
128,90,4,12,C,Low,25.39
129,105,4,12,C,Low,21.851
130,120,4,12,C,Low,23.619
131,135,4,12,C,Low,28.783
132,150,4,12,C,Low,16.801
133,0,1,13,A,High,0.98
134,15,1,13,A,High,2.594
135,30,1,13,A,High,5.537
136,45,1,13,A,High,12.179
137,60,1,13,A,High,17.025
138,75,1,13,A,High,28.186
139,90,1,13,A,High,27.442
140,105,1,13,A,High,35.582
141,120,1,13,A,High,29.118
142,135,1,13,A,High,34.413
143,150,1,13,A,High,29.277
144,0,2,14,A,High,2.143
145,15,2,14,A,High,3.741
146,30,2,14,A,High,9.208
147,45,2,14,A,High,17.483
148,60,2,14,A,High,23.239
149,75,2,14,A,High,22.145
150,90,2,14,A,High,29.586
151,105,2,14,A,High,41.099
152,120,2,14,A,High,42.872
153,135,2,14,A,High,30.076
154,150,2,14,A,High,33.857
155,0,3,15,A,High,0.549
156,15,3,15,A,High,1.645
157,30,3,15,A,High,4.183
158,45,3,15,A,High,9.812
159,60,3,15,A,High,20.615
160,75,3,15,A,High,33.333
161,90,3,15,A,High,34.263
162,105,3,15,A,High,33.069
163,120,3,15,A,High,34.272
164,135,3,15,A,High,43.969
165,150,3,15,A,High,34.778
166,0,4,16,A,High,1.514
167,15,4,16,A,High,3.882
168,30,4,16,A,High,7.125
169,45,4,16,A,High,11.265
170,60,4,16,A,High,17.991
171,75,4,16,A,High,20.753
172,90,4,16,A,High,30.212
173,105,4,16,A,High,25.607
174,120,4,16,A,High,33.643
175,135,4,16,A,High,24.447
176,150,4,16,A,High,24.138
177,0,1,17,B,High,3.665
178,15,1,17,B,High,8.126
179,30,1,17,B,High,15.533
180,45,1,17,B,High,23.55
181,60,1,17,B,High,37.912
182,75,1,17,B,High,41.879
183,90,1,17,B,High,52.869
184,105,1,17,B,High,45.672
185,120,1,17,B,High,55.563
186,135,1,17,B,High,47.91
187,150,1,17,B,High,52.248
188,0,2,18,B,High,1.53
189,15,2,18,B,High,3.826
190,30,2,18,B,High,10.859
191,45,2,18,B,High,21.85
192,60,2,18,B,High,31.838
193,75,2,18,B,High,43.357
194,90,2,18,B,High,55.515
195,105,2,18,B,High,49.193
196,120,2,18,B,High,47.03
197,135,2,18,B,High,50.634
198,150,2,18,B,High,52.424
199,0,3,19,B,High,3.043
200,15,3,19,B,High,6.731
201,30,3,19,B,High,12.619
202,45,3,19,B,High,24.572
203,60,3,19,B,High,32.029
204,75,3,19,B,High,35.639
205,90,3,19,B,High,48.183
206,105,3,19,B,High,51.09
207,120,3,19,B,High,44.612
208,135,3,19,B,High,57.996
209,150,3,19,B,High,52.272
210,0,4,20,B,High,2.035
211,15,4,20,B,High,4.279
212,30,4,20,B,High,11.592
213,45,4,20,B,High,24.604
214,60,4,20,B,High,29.95
215,75,4,20,B,High,40.927
216,90,4,20,B,High,54.356
217,105,4,20,B,High,52.579
218,120,4,20,B,High,57.952
219,135,4,20,B,High,49.805
220,150,4,20,B,High,49.294
221,0,1,21,C,High,1.337
222,15,1,21,C,High,3.968
223,30,1,21,C,High,6.049
224,45,1,21,C,High,14.292
225,60,1,21,C,High,21.357
226,75,1,21,C,High,35.923
227,90,1,21,C,High,29.059
228,105,1,21,C,High,26.829
229,120,1,21,C,High,35.178
230,135,1,21,C,High,34.3
231,150,1,21,C,High,30.846
232,0,2,22,C,High,1.985
233,15,2,22,C,High,3.813
234,30,2,22,C,High,6.891
235,45,2,22,C,High,13.866
236,60,2,22,C,High,18.901
237,75,2,22,C,High,19.888
238,90,2,22,C,High,20.138
239,105,2,22,C,High,30.493
240,120,2,22,C,High,40.586
241,135,2,22,C,High,38.659
242,150,2,22,C,High,40.699
243,0,3,23,C,High,0.837
244,15,3,23,C,High,1.78
245,30,3,23,C,High,3.006
246,45,3,23,C,High,8.014
247,60,3,23,C,High,17.044
248,75,3,23,C,High,11.143
249,90,3,23,C,High,23.607
250,105,3,23,C,High,34.26
251,120,3,23,C,High,33.667
252,135,3,23,C,High,35.616
253,150,3,23,C,High,34.488
254,0,4,24,C,High,1.058
255,15,4,24,C,High,2.264
256,30,4,24,C,High,4.216
257,45,4,24,C,High,7.738
258,60,4,24,C,High,15.828
259,75,4,24,C,High,19.907
260,90,4,24,C,High,21.421
261,105,4,24,C,High,28.655
262,120,4,24,C,High,28.414
263,135,4,24,C,High,34.634
264,150,4,24,C,High,23.238
